FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
14 - PASTORAL MÃOS Á OBRA,22 - RONALDO PETERNELLA E FAMÍLIA,  55 - TERÇO DOS HOMENS N. SRA. ABADIA,71 - NOVA MORADA, 87 - GILDO MANTUAN E FAMÍLIA
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",26 - ELIZA CARDOSO SERVIÇO DE BUFFET,48 - FERT GOTAS, 70 - HUGO SANCHES, 93 - MARMORARIA VITTURI 
8 - DOCES VALE DA BENÇÃO,21 - PAPELARIA RESENDE,52 - SEPEL AUTO ELÉTRICA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 86 - CASA DE CARNES RESENDE
7 - RESTAURANTE DO RUBÃO,     35 - MUSICAL OTONE,  53 - ATACADÃO DOS TECIDOS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 100 - SICOOB ARACOOP
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,852
A,M,I,G,O
14 - PASTORAL MÃOS Á OBRA,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,44 - TOUTTI PERFUMES, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 100 - SICOOB ARACOOP
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,      23 - MARIAH CASCÃO               - Odontopediatra -,41 - ELÉTRO VIGILÂNCIA,71 - NOVA MORADA,95 - FAMÍLIA ALCEU LÁZARO
17 - HOME CARE ROSALUZ,21 - PAPELARIA RESENDE,  56 - FÁTIMA BORDADOS , 66 - BÁRBARA MENDES DOCERIA, 97 - BRISATEC REFRIGERAÇÃO
10 - PAULO BOLSAS E CLEUDA,29 - ROBERTO PETERNELLA E FAMÍLIA,  55 - TERÇO DOS HOMENS N. SRA. ABADIA,77 - ARAGUARI MOTO PEÇAS, 87 - GILDO MANTUAN E FAMÍLIA
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",22 - RONALDO PETERNELLA E FAMÍLIA,48 - FERT GOTAS," 75 - VALNIR, EDNA & FAMÍLIA", 83 - ARROZ VASCONCELLOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,853
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,  56 - FÁTIMA BORDADOS , 80 - GL CELULARES, 97 - BRISATEC REFRIGERAÇÃO
18 - AUTO ELÉTRICA ELITE,24 - WILSON PINGARDA & VÂNIA CARABINA,  53 - ATACADÃO DOS TECIDOS, 63 - PAPA TUDO SUPERMERCADO, 96 - ALB - ENERGIA SOLAR
8 - DOCES VALE DA BENÇÃO,30 - TRANSPORTES LEMES,48 - FERT GOTAS, 66 - BÁRBARA MENDES DOCERIA, 87 - GILDO MANTUAN E FAMÍLIA
20 - VAL OLIVEIRA,      23 - MARIAH CASCÃO               - Odontopediatra -, 60 - SAPATARIA GAROTTI          , 79 - PAULO APÓSTOLO & FAMÍLIA, 81 - CASA LARD
9 - AUTO ELÉTRICA  STILO  ,34 - MEGA TEJOTÃO,44 - TOUTTI PERFUMES, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 92 - SUPERMERCADO NOVO HORIZONTE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,854
A,M,I,G,O
20 - VAL OLIVEIRA,38 - PROINVEST CORRETORA DE SEGUROS,48 - FERT GOTAS, 76 - SACOLÃO CENTER,89 - ESCOLINHA DE FUTEBOL BATE BOLA
10 - PAULO BOLSAS E CLEUDA,"36 - VALDIR, LEDA E FAMÍLIA",  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 64 - REAL SUPER SUPERMERCADO, 98 - SUPERMERCADO NIQUELÂNDIA
3 - FOUR MOTO ELÉTRICA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,44 - TOUTTI PERFUMES, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 100 - SICOOB ARACOOP
14 - PASTORAL MÃOS Á OBRA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,41 - ELÉTRO VIGILÂNCIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 94 - PANIFICADORA SÃO PAULO
18 - AUTO ELÉTRICA ELITE,22 - RONALDO PETERNELLA E FAMÍLIA,45 - MARIANA WAHLUS - CONFEITARIA, 66 - BÁRBARA MENDES DOCERIA, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,855
A,M,I,G,O
5- ANA CARRIJO STORS,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,41 - ELÉTRO VIGILÂNCIA, 63 - PAPA TUDO SUPERMERCADO, 94 - PANIFICADORA SÃO PAULO
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,22 - RONALDO PETERNELLA E FAMÍLIA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 64 - REAL SUPER SUPERMERCADO, 92 - SUPERMERCADO NOVO HORIZONTE
17 - HOME CARE ROSALUZ,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,52 - SEPEL AUTO ELÉTRICA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 97 - BRISATEC REFRIGERAÇÃO
8 - DOCES VALE DA BENÇÃO,38 - PROINVEST CORRETORA DE SEGUROS,44 - TOUTTI PERFUMES, 79 - PAULO APÓSTOLO & FAMÍLIA, 93 - MARMORARIA VITTURI 
18 - AUTO ELÉTRICA ELITE,"36 - VALDIR, LEDA E FAMÍLIA", 59 - FRANGO BROTÃO," 75 - VALNIR, EDNA & FAMÍLIA", 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,856
A,M,I,G,O
17 - HOME CARE ROSALUZ,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 83 - ARROZ VASCONCELLOS
9 - AUTO ELÉTRICA  STILO  ,39 - DROGARIA NOSSA SENHORA DA ABADIA,45 - MARIANA WAHLUS - CONFEITARIA, 63 - PAPA TUDO SUPERMERCADO, 97 - BRISATEC REFRIGERAÇÃO
20 - VAL OLIVEIRA,32 - RESTAURANTE TOMATE SECO,  56 - FÁTIMA BORDADOS , 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 100 - SICOOB ARACOOP
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,46 - NÉLIO DA COMARCO, 70 - HUGO SANCHES, 87 - GILDO MANTUAN E FAMÍLIA
18 - AUTO ELÉTRICA ELITE,24 - WILSON PINGARDA & VÂNIA CARABINA, 60 - SAPATARIA GAROTTI          , 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 92 - SUPERMERCADO NOVO HORIZONTE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,857
A,M,I,G,O
16 - CARMEM COELHO E FAMÍLIA,21 - PAPELARIA RESENDE,44 - TOUTTI PERFUMES, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 98 - SUPERMERCADO NIQUELÂNDIA
5- ANA CARRIJO STORS,39 - DROGARIA NOSSA SENHORA DA ABADIA,42 - VET DOG CLÍNICA VETERINÁRIA," 75 - VALNIR, EDNA & FAMÍLIA", 86 - CASA DE CARNES RESENDE
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,29 - ROBERTO PETERNELLA E FAMÍLIA, 59 - FRANGO BROTÃO,71 - NOVA MORADA,89 - ESCOLINHA DE FUTEBOL BATE BOLA
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,22 - RONALDO PETERNELLA E FAMÍLIA,  56 - FÁTIMA BORDADOS , 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 87 - GILDO MANTUAN E FAMÍLIA
18 - AUTO ELÉTRICA ELITE,38 - PROINVEST CORRETORA DE SEGUROS,52 - SEPEL AUTO ELÉTRICA, 70 - HUGO SANCHES, 92 - SUPERMERCADO NOVO HORIZONTE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,858
A,M,I,G,O
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,30 - TRANSPORTES LEMES,44 - TOUTTI PERFUMES, 70 - HUGO SANCHES,89 - ESCOLINHA DE FUTEBOL BATE BOLA
5- ANA CARRIJO STORS,21 - PAPELARIA RESENDE,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 63 - PAPA TUDO SUPERMERCADO, 94 - PANIFICADORA SÃO PAULO
20 - VAL OLIVEIRA,29 - ROBERTO PETERNELLA E FAMÍLIA,42 - VET DOG CLÍNICA VETERINÁRIA," 75 - VALNIR, EDNA & FAMÍLIA", 98 - SUPERMERCADO NIQUELÂNDIA
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,39 - DROGARIA NOSSA SENHORA DA ABADIA,50 - FINAGRO, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 100 - SICOOB ARACOOP
18 - AUTO ELÉTRICA ELITE,      23 - MARIAH CASCÃO               - Odontopediatra -, 59 - FRANGO BROTÃO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 97 - BRISATEC REFRIGERAÇÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,859
A,M,I,G,O
3 - FOUR MOTO ELÉTRICA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,  57 - YOU HAPPY - ACADEMIAS, 79 - PAULO APÓSTOLO & FAMÍLIA,89 - ESCOLINHA DE FUTEBOL BATE BOLA
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",38 - PROINVEST CORRETORA DE SEGUROS,  53 - ATACADÃO DOS TECIDOS, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 86 - CASA DE CARNES RESENDE
19 - CHÁCARA SANTA BÁRBARA,24 - WILSON PINGARDA & VÂNIA CARABINA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 94 - PANIFICADORA SÃO PAULO
10 - PAULO BOLSAS E CLEUDA,39 - DROGARIA NOSSA SENHORA DA ABADIA,46 - NÉLIO DA COMARCO, 70 - HUGO SANCHES, 81 - CASA LARD
17 - HOME CARE ROSALUZ,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   , 59 - FRANGO BROTÃO, 76 - SACOLÃO CENTER, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,860
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),26 - ELIZA CARDOSO SERVIÇO DE BUFFET,  53 - ATACADÃO DOS TECIDOS, 64 - REAL SUPER SUPERMERCADO, 92 - SUPERMERCADO NOVO HORIZONTE
16 - CARMEM COELHO E FAMÍLIA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,41 - ELÉTRO VIGILÂNCIA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 100 - SICOOB ARACOOP
3 - FOUR MOTO ELÉTRICA,34 - MEGA TEJOTÃO, 59 - FRANGO BROTÃO, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 91 - IN COMPANNY CONTABILIDADE
18 - AUTO ELÉTRICA ELITE,28 - JP - DSIGNER EM GESSO,44 - TOUTTI PERFUMES, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 97 - BRISATEC REFRIGERAÇÃO
20 - VAL OLIVEIRA,39 - DROGARIA NOSSA SENHORA DA ABADIA,  57 - YOU HAPPY - ACADEMIAS, 70 - HUGO SANCHES, 81 - CASA LARD
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,861
A,M,I,G,O
8 - DOCES VALE DA BENÇÃO,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,  57 - YOU HAPPY - ACADEMIAS, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
5- ANA CARRIJO STORS,38 - PROINVEST CORRETORA DE SEGUROS, 59 - FRANGO BROTÃO, 79 - PAULO APÓSTOLO & FAMÍLIA, 88 - SUPERMERCADO BADIÃO
18 - AUTO ELÉTRICA ELITE,21 - PAPELARIA RESENDE,42 - VET DOG CLÍNICA VETERINÁRIA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 91 - IN COMPANNY CONTABILIDADE
19 - CHÁCARA SANTA BÁRBARA,29 - ROBERTO PETERNELLA E FAMÍLIA, 60 - SAPATARIA GAROTTI          , 80 - GL CELULARES, 96 - ALB - ENERGIA SOLAR
14 - PASTORAL MÃOS Á OBRA,      23 - MARIAH CASCÃO               - Odontopediatra -,50 - FINAGRO, 76 - SACOLÃO CENTER, 86 - CASA DE CARNES RESENDE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,862
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),32 - RESTAURANTE TOMATE SECO,50 - FINAGRO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 94 - PANIFICADORA SÃO PAULO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,52 - SEPEL AUTO ELÉTRICA," 75 - VALNIR, EDNA & FAMÍLIA"," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
14 - PASTORAL MÃOS Á OBRA,30 - TRANSPORTES LEMES,42 - VET DOG CLÍNICA VETERINÁRIA, 76 - SACOLÃO CENTER, 91 - IN COMPANNY CONTABILIDADE
18 - AUTO ELÉTRICA ELITE,34 - MEGA TEJOTÃO, 60 - SAPATARIA GAROTTI          , 66 - BÁRBARA MENDES DOCERIA, 88 - SUPERMERCADO BADIÃO
19 - CHÁCARA SANTA BÁRBARA,      23 - MARIAH CASCÃO               - Odontopediatra -, 59 - FRANGO BROTÃO, 70 - HUGO SANCHES, 100 - SICOOB ARACOOP
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,863
A,M,I,G,O
19 - CHÁCARA SANTA BÁRBARA,24 - WILSON PINGARDA & VÂNIA CARABINA,50 - FINAGRO, 64 - REAL SUPER SUPERMERCADO, 88 - SUPERMERCADO BADIÃO
16 - CARMEM COELHO E FAMÍLIA,28 - JP - DSIGNER EM GESSO,52 - SEPEL AUTO ELÉTRICA, 65 - BIG FESTAS ( 34988767618 )," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,29 - ROBERTO PETERNELLA E FAMÍLIA,  57 - YOU HAPPY - ACADEMIAS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 92 - SUPERMERCADO NOVO HORIZONTE
9 - AUTO ELÉTRICA  STILO  ,      23 - MARIAH CASCÃO               - Odontopediatra -,46 - NÉLIO DA COMARCO, 70 - HUGO SANCHES, 81 - CASA LARD
3 - FOUR MOTO ELÉTRICA,39 - DROGARIA NOSSA SENHORA DA ABADIA,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 100 - SICOOB ARACOOP
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,864
A,M,I,G,O
18 - AUTO ELÉTRICA ELITE,32 - RESTAURANTE TOMATE SECO,44 - TOUTTI PERFUMES, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 94 - PANIFICADORA SÃO PAULO
19 - CHÁCARA SANTA BÁRBARA,34 - MEGA TEJOTÃO,48 - FERT GOTAS," 75 - VALNIR, EDNA & FAMÍLIA", 81 - CASA LARD
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",39 - DROGARIA NOSSA SENHORA DA ABADIA, 59 - FRANGO BROTÃO, 65 - BIG FESTAS ( 34988767618 ), 100 - SICOOB ARACOOP
8 - DOCES VALE DA BENÇÃO,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 63 - PAPA TUDO SUPERMERCADO, 88 - SUPERMERCADO BADIÃO
20 - VAL OLIVEIRA,21 - PAPELARIA RESENDE,  56 - FÁTIMA BORDADOS , 64 - REAL SUPER SUPERMERCADO, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,865
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),30 - TRANSPORTES LEMES,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 79 - PAULO APÓSTOLO & FAMÍLIA, 88 - SUPERMERCADO BADIÃO
5- ANA CARRIJO STORS,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 60 - SAPATARIA GAROTTI          , 65 - BIG FESTAS ( 34988767618 ), 98 - SUPERMERCADO NIQUELÂNDIA
9 - AUTO ELÉTRICA  STILO  ,32 - RESTAURANTE TOMATE SECO,52 - SEPEL AUTO ELÉTRICA, 63 - PAPA TUDO SUPERMERCADO, 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,22 - RONALDO PETERNELLA E FAMÍLIA,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 92 - SUPERMERCADO NOVO HORIZONTE
14 - PASTORAL MÃOS Á OBRA,21 - PAPELARIA RESENDE,41 - ELÉTRO VIGILÂNCIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 94 - PANIFICADORA SÃO PAULO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,866
A,M,I,G,O
16 - CARMEM COELHO E FAMÍLIA,28 - JP - DSIGNER EM GESSO,48 - FERT GOTAS, 70 - HUGO SANCHES, 91 - IN COMPANNY CONTABILIDADE
5- ANA CARRIJO STORS,24 - WILSON PINGARDA & VÂNIA CARABINA,  57 - YOU HAPPY - ACADEMIAS,71 - NOVA MORADA," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
19 - CHÁCARA SANTA BÁRBARA,22 - RONALDO PETERNELLA E FAMÍLIA,46 - NÉLIO DA COMARCO, 65 - BIG FESTAS ( 34988767618 ), 81 - CASA LARD
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,"36 - VALDIR, LEDA E FAMÍLIA",42 - VET DOG CLÍNICA VETERINÁRIA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 96 - ALB - ENERGIA SOLAR
9 - AUTO ELÉTRICA  STILO  ,30 - TRANSPORTES LEMES,  53 - ATACADÃO DOS TECIDOS, 76 - SACOLÃO CENTER, 92 - SUPERMERCADO NOVO HORIZONTE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,867
A,M,I,G,O
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,32 - RESTAURANTE TOMATE SECO,52 - SEPEL AUTO ELÉTRICA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,34 - MEGA TEJOTÃO,48 - FERT GOTAS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 100 - SICOOB ARACOOP
17 - HOME CARE ROSALUZ,      23 - MARIAH CASCÃO               - Odontopediatra -,45 - MARIANA WAHLUS - CONFEITARIA, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 97 - BRISATEC REFRIGERAÇÃO
5- ANA CARRIJO STORS,24 - WILSON PINGARDA & VÂNIA CARABINA,  56 - FÁTIMA BORDADOS , 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 94 - PANIFICADORA SÃO PAULO
8 - DOCES VALE DA BENÇÃO,21 - PAPELARIA RESENDE,44 - TOUTTI PERFUMES, 63 - PAPA TUDO SUPERMERCADO, 83 - ARROZ VASCONCELLOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,868
A,M,I,G,O
17 - HOME CARE ROSALUZ,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,50 - FINAGRO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 84 - CALÇADOS VIMA
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",22 - RONALDO PETERNELLA E FAMÍLIA,46 - NÉLIO DA COMARCO, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 91 - IN COMPANNY CONTABILIDADE
19 - CHÁCARA SANTA BÁRBARA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 59 - FRANGO BROTÃO, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
10 - PAULO BOLSAS E CLEUDA,24 - WILSON PINGARDA & VÂNIA CARABINA,42 - VET DOG CLÍNICA VETERINÁRIA, 76 - SACOLÃO CENTER, 97 - BRISATEC REFRIGERAÇÃO
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,28 - JP - DSIGNER EM GESSO,41 - ELÉTRO VIGILÂNCIA, 65 - BIG FESTAS ( 34988767618 ), 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,869
A,M,I,G,O
10 - PAULO BOLSAS E CLEUDA,21 - PAPELARIA RESENDE,42 - VET DOG CLÍNICA VETERINÁRIA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 91 - IN COMPANNY CONTABILIDADE
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",28 - JP - DSIGNER EM GESSO,44 - TOUTTI PERFUMES, 74 - FERRO VELHO DO DJALMA & MÓVEIS USADOS, 94 - PANIFICADORA SÃO PAULO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,38 - PROINVEST CORRETORA DE SEGUROS,41 - ELÉTRO VIGILÂNCIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 100 - SICOOB ARACOOP
8 - DOCES VALE DA BENÇÃO,29 - ROBERTO PETERNELLA E FAMÍLIA,48 - FERT GOTAS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 98 - SUPERMERCADO NIQUELÂNDIA
9 - AUTO ELÉTRICA  STILO  ,24 - WILSON PINGARDA & VÂNIA CARABINA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 76 - SACOLÃO CENTER, 92 - SUPERMERCADO NOVO HORIZONTE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,870
A,M,I,G,O
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,46 - NÉLIO DA COMARCO, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 81 - CASA LARD
20 - VAL OLIVEIRA,      23 - MARIAH CASCÃO               - Odontopediatra -,  53 - ATACADÃO DOS TECIDOS, 70 - HUGO SANCHES, 100 - SICOOB ARACOOP
17 - HOME CARE ROSALUZ,28 - JP - DSIGNER EM GESSO, 59 - FRANGO BROTÃO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 97 - BRISATEC REFRIGERAÇÃO
10 - PAULO BOLSAS E CLEUDA,29 - ROBERTO PETERNELLA E FAMÍLIA,52 - SEPEL AUTO ELÉTRICA, 80 - GL CELULARES, 96 - ALB - ENERGIA SOLAR
14 - PASTORAL MÃOS Á OBRA,21 - PAPELARIA RESENDE,  56 - FÁTIMA BORDADOS ," 75 - VALNIR, EDNA & FAMÍLIA", 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,871
A,M,I,G,O
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,21 - PAPELARIA RESENDE,  53 - ATACADÃO DOS TECIDOS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 98 - SUPERMERCADO NIQUELÂNDIA
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,38 - PROINVEST CORRETORA DE SEGUROS,46 - NÉLIO DA COMARCO," 75 - VALNIR, EDNA & FAMÍLIA", 91 - IN COMPANNY CONTABILIDADE
10 - PAULO BOLSAS E CLEUDA,24 - WILSON PINGARDA & VÂNIA CARABINA,42 - VET DOG CLÍNICA VETERINÁRIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
18 - AUTO ELÉTRICA ELITE,22 - RONALDO PETERNELLA E FAMÍLIA, 59 - FRANGO BROTÃO, 80 - GL CELULARES, 96 - ALB - ENERGIA SOLAR
3 - FOUR MOTO ELÉTRICA,      23 - MARIAH CASCÃO               - Odontopediatra -,52 - SEPEL AUTO ELÉTRICA, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,872
A,M,I,G,O
19 - CHÁCARA SANTA BÁRBARA,32 - RESTAURANTE TOMATE SECO,42 - VET DOG CLÍNICA VETERINÁRIA, 70 - HUGO SANCHES, 84 - CALÇADOS VIMA
17 - HOME CARE ROSALUZ,22 - RONALDO PETERNELLA E FAMÍLIA,46 - NÉLIO DA COMARCO, 78 - AUTO PEÇAS E ELÉTRICA MARINGA, 96 - ALB - ENERGIA SOLAR
16 - CARMEM COELHO E FAMÍLIA,29 - ROBERTO PETERNELLA E FAMÍLIA,41 - ELÉTRO VIGILÂNCIA, 64 - REAL SUPER SUPERMERCADO, 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,24 - WILSON PINGARDA & VÂNIA CARABINA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 98 - SUPERMERCADO NIQUELÂNDIA
